Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Aug 2008 (30),Arbroath (1),4-1,3-0,Alloa Athletic (1)
?,(Sat) 2 Aug 2008 (30),Ayr United (1),0-0,0-0,Raith Rovers (1)
?,(Sat) 2 Aug 2008 (30),Brechin City (1),2-1,1-0,Stirling Albion (1)
?,(Sat) 2 Aug 2008 (30),East Fife (1),0-2,0-2,Peterhead (1)
?,(Sat) 2 Aug 2008 (30),Queen's Park (1),2-2,0-2,Stranraer (1)
?,(Sat) 9 Aug 2008 (31),Alloa Athletic (2),0-2,0-2,Ayr United (2)
?,(Sat) 9 Aug 2008 (31),Peterhead (2),1-1,0-0,Arbroath (2)
?,(Sat) 9 Aug 2008 (31),Raith Rovers (2),2-0,1-0,Queen's Park (2)
?,(Sat) 9 Aug 2008 (31),Stirling Albion (2),1-1,0-0,East Fife (2)
?,(Sat) 9 Aug 2008 (31),Stranraer (2),1-2,1-1,Brechin City (2)
?,(Sat) 16 Aug 2008 (32),Alloa Athletic (3),1-1,1-1,Raith Rovers (3)
?,(Sat) 16 Aug 2008 (32),Ayr United (3),2-1,0-1,Arbroath (3)
?,(Sat) 16 Aug 2008 (32),Brechin City (3),2-2,2-0,Peterhead (3)
?,(Sat) 16 Aug 2008 (32),East Fife (3),1-2,1-2,Queen's Park (3)
?,(Sat) 16 Aug 2008 (32),Stranraer (3),1-0,0-0,Stirling Albion (3)
?,(Sat) 23 Aug 2008 (33),Arbroath (4),0-1,0-0,East Fife (4)
?,(Sat) 23 Aug 2008 (33),Peterhead (4),1-0,1-0,Alloa Athletic (4)
?,(Sat) 23 Aug 2008 (33),Queen's Park (4),1-1,0-0,Brechin City (4)
?,(Sat) 23 Aug 2008 (33),Raith Rovers (4),2-1,1-1,Stranraer (4)
?,(Sat) 23 Aug 2008 (33),Stirling Albion (4),2-2,1-2,Ayr United (4)
?,(Sat) 30 Aug 2008 (34),Alloa Athletic (5),5-1,0-0,Stranraer (5)
?,(Sat) 30 Aug 2008 (34),Arbroath (5),1-2,1-1,Stirling Albion (5)
?,(Sat) 30 Aug 2008 (34),Ayr United (5),2-1,2-0,Queen's Park (5)
?,(Sat) 30 Aug 2008 (34),East Fife (5),0-0,0-0,Brechin City (5)
?,(Sat) 30 Aug 2008 (34),Peterhead (5),1-2,0-1,Raith Rovers (5)
?,(Sat) 13 Sep 2008 (36),Brechin City (6),3-1,1-0,Arbroath (6)
?,(Sat) 13 Sep 2008 (36),Queen's Park (6),0-1,0-0,Peterhead (6)
?,(Sat) 13 Sep 2008 (36),Raith Rovers (6),1-1,0-0,East Fife (6)
?,(Sat) 13 Sep 2008 (36),Stirling Albion (6),3-2,3-2,Alloa Athletic (6)
?,(Sat) 13 Sep 2008 (36),Stranraer (6),1-3,0-1,Ayr United (6)
?,(Sat) 20 Sep 2008 (37),Alloa Athletic (7),0-3,0-1,East Fife (7)
?,(Sat) 20 Sep 2008 (37),Arbroath (7),1-1,1-1,Queen's Park (7)
?,(Sat) 20 Sep 2008 (37),Peterhead (7),4-0,2-0,Stranraer (7)
?,(Sat) 20 Sep 2008 (37),Raith Rovers (7),1-1,0-1,Stirling Albion (7)
?,(Sun) 21 Sep 2008 (37),Ayr United (7),1-1,1-1,Brechin City (7)
?,(Sat) 27 Sep 2008 (38),Brechin City (8),2-0,2-0,Raith Rovers (8)
?,(Sat) 27 Sep 2008 (38),East Fife (8),3-0,1-0,Ayr United (8)
?,(Sat) 27 Sep 2008 (38),Queen's Park (8),1-0,0-0,Alloa Athletic (8)
?,(Sat) 27 Sep 2008 (38),Stirling Albion (8),0-0,0-0,Peterhead (8)
?,(Sat) 27 Sep 2008 (38),Stranraer (8),2-2,1-0,Arbroath (8)
?,(Sat) 4 Oct 2008 (39),Arbroath (9),0-2,0-2,Raith Rovers (9)
?,(Sat) 4 Oct 2008 (39),Ayr United (9),2-0,1-0,Peterhead (9)
?,(Sat) 4 Oct 2008 (39),Brechin City (9),3-1,2-0,Alloa Athletic (9)
?,(Sat) 4 Oct 2008 (39),East Fife (9),1-2,1-2,Stranraer (9)
?,(Sat) 4 Oct 2008 (39),Queen's Park (9),1-1,0-1,Stirling Albion (9)
?,(Sat) 18 Oct 2008 (41),Alloa Athletic (10),2-1,0-1,Arbroath (10)
?,(Sat) 18 Oct 2008 (41),Peterhead (10),0-1,0-0,East Fife (10)
